,Date,High,Low,Open,Close,Volume,Adj Close,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH ,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,MKTCP,MWTRV,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MWNTD,MKPRU,HRATE,DIFF,MIREV,daily_return
183,2016/2/6,2.569999933,2.480000019,2.559999943,2.529999971,14564,2.529999971,2.429999999,2.112380947,2.537640303,2.026041246,2.358015462,0.331974216,1.529999971,0.443726741,2.99983443,1.224927465,68.26684761,25.72396821,195.9678035,1,0.302327742,11.94971325,0.089999914,2.477691222,1.874195158,2.288155008,2.334999919,1.990000069,0.150000006,2.441000009,2.368500324,1.831812497,2.127602149,33.55609569,31.39303667,42.3941304,0.492884627,7.142857143,-0.333333333,-61.53845096,25.42373315,64.51614023,70.00000201,36.53369522,22.14165964,14.55365307,0.615995946,0,0.359999895,0.109999895,22.83130274,0.966354623,25.47713779,4.545450067,0.045454501,1.045454501,104.5454501,64.36915113,67.41388973,68.26684761,1.961209145,55.95609142,-19.66292838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,5863797293,286410.7597,0.635658183,3499411.402,15864.67968,8.128623454,24231098.31,93576,386.49,1074040.151,1.20033E+11,1755051.09,0.185770764
184,2016/2/7,3,2.50999999,2.529999971,3,50607,3,2.544285706,2.192857141,2.845880101,2.098186386,2.456782314,0.358595928,2,0.451685734,3.096228609,1.289485672,76.09791683,25.55070295,199.5085468,1,0.315732904,10.52443013,0.49000001,2.57483322,1.93926923,2.383884487,2.585000038,2.439999998,0.150000006,2.486000013,2.418040521,1.90739583,2.204268816,33.9998382,31.7020942,42.9084547,0.482756427,100,0.959183713,100,151.553322,187.7862861,244.8569535,52.19583365,39.76849079,12.94033349,0.571996235,0.430000067,0.549999952,0.450000048,30.02831749,1.32732936,24.1007433,17.64706102,0.17647061,1.17647061,117.647061,84.72670752,77.85088102,76.09791683,2.023104887,68.11520268,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661516168,306270.9874,0.652686691,3304540.948,15752.6351,7.720379116,30866009.85,97132,373.04,1139675.938,1.20033E+11,1796933.68,0.053333362
185,2016/2/8,3.24000001,2.75,3,3.160000086,68693,3.160000086,2.685714279,2.273333334,3.055293424,2.176839301,2.564969664,0.388130363,2.160000086,0.431452886,3.136239107,1.410427561,78.08097767,25.29445911,204.047842,1,0.328180554,10.38546029,0.49000001,2.681593987,2.022770769,2.494903027,2.665000081,2.560000002,0.150000006,2.561000013,2.486121048,1.983041664,2.286924735,34.92721199,32.2947438,43.64370513,0.466730783,85.71428571,0.326530781,88.40000263,122.2060268,187.8019465,239.6172016,56.16195534,46.98307133,11.56026437,0.531139362,0.600000143,0.630000114,0.75,32.04944545,1.472520129,22.43068455,31.12033084,0.311203308,1.311203308,131.1203308,87.71380406,80.24428187,78.08097767,2.087291583,72.14225418,-5.882347269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673840375,193785.9929,0.665092165,2957759.248,14442.43925,8.083188551,15640570.8,76819,373.74,1303860.281,1.44116E+11,1714719.12,0.189873382
186,2016/2/9,3.970000029,3.140000105,3.160000086,3.75999999,112281,3.75999999,2.872857128,2.394285713,3.525097802,2.294110529,2.748820483,0.454709955,2.75999999,0.498894577,3.392074867,1.396496559,83.58193148,24.8256047,202.3285034,1,0.364024795,9.681510526,0.829999924,2.851936773,2.117356923,2.711381943,2.965000033,2.925000012,0.150000006,2.693000007,2.589225201,2.059291666,2.403612906,36.85547875,33.52026908,43.75253646,0.467564118,92.85714286,0.722891518,100,140.0316418,207.4215693,270.5376937,67.16386296,61.92294656,9.677539111,0.493200836,1.230000019,1.190000057,1.319999933,41.15380542,2.097340139,21.44032992,54.09835665,0.540983567,1.540983567,154.0983567,93.59013645,86.37765432,83.58193148,2.16429179,71.71675253,-10.04784855,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5706626345,196306.8486,0.753973497,2650183.043,15371.34943,6.926160347,24531012.2,86341,375.8,1153414.864,1.44116E+11,1527627,0.156914871
187,2016/2/10,4.980000019,3.5,3.75999999,4.349999905,420132,4.349999905,3.132857118,2.528095234,4.075032537,2.44639871,2.995155779,0.548757069,3.349999905,0.615124068,3.75834337,1.297847098,87.02916187,24.21358263,193.9309676,1,0.443737311,10.20085795,1.480000019,3.078461775,2.245161025,3.025951364,3.25999999,3.49000001,0.150000006,2.907999992,2.741189896,2.137833334,2.552430104,39.45028256,35.23476703,44.25572931,0.508076929,100,0.398648586,100,122.93889,197.4288254,250.0984151,74.05832374,73.18273208,7.371998511,0.457972205,1.349999905,1.789999962,2.149999857,47.60749107,2.95753012,22.07184658,97.72726411,0.977272641,1.977272641,197.7272641,95.96329485,89.82805053,87.02916187,2.261054609,66.34703156,-21.1409433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659759595,0,0.740162,2285064.557,15823.35947,6.888794449,21330382.48,0,372.61,1210727.404,1.44116E+11,1589926.87,0.466666725
188,2016/2/11,6.380000114,3.440000057,4.349999905,6.380000114,237406,6.380000114,3.677142859,2.758571432,5.611677589,2.737776732,3.515901061,0.778124329,5.380000114,1.009139695,4.776850821,0.740292042,92.70479683,23.45888586,166.0582855,1,0.622041793,9.749871185,2.940000057,3.535479156,2.433303477,3.85933372,4.275000095,4.190000057,0.150000006,3.328999996,3.003004283,2.227791668,2.8251828,42.44635697,37.29971118,44.9339094,0.637948725,71.42857143,0.690476248,100,130.0921348,195.9287558,249.0105309,85.40959365,81.39532441,4.883226897,0.425259904,3.220000029,3.850000143,4.210000038,47.61139332,4.146278064,25.51402379,194.0092115,1.940092115,2.940092115,294.0092115,98.44282526,94.83216559,92.70479683,2.413774395,80.06024485,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758117901,0,0.715897941,2522137.318,16859.30104,6.915699343,36978851.33,0,378.98,1210727.404,1.44116E+11,1617865.62,-0.173981209
189,2016/2/12,6.46999979,5.050000191,6.380000114,5.269999981,329698,5.269999981,4.064285721,2.93714286,5.383892517,2.925348908,3.785762434,0.860413525,4.269999981,1.128556959,5.194256778,0.680028943,73.71174548,22.58431894,150.8265226,1,0.679038779,12.88498636,1.419999599,3.808663012,2.621362318,4.050542818,4.275000095,4.234999895,0.150000006,3.61099999,3.313451727,2.324083337,3.01522581,45.25601571,39.28253725,45.57744286,0.741474359,78.57142857,-0.781690455,62.07366255,90.72236835,142.3737951,181.6647623,47.42349096,81.78157933,4.153815457,0.394884197,1.50999999,2.269999981,2.819999933,41.44635518,3.940115021,27.95176648,115.1020359,1.151020359,2.151020359,215.1020359,69.33395522,73.01030821,73.71174548,2.578293378,70.03643718,-26.84563458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726044294,0,0.637685135,2731609.219,16706.86851,8.023181792,26042971.82,0,376.75,1375500.956,1.44116E+11,1824977,-0.009487702
190,2016/2/13,5.800000191,4.070000172,5.269999981,5.21999979,309173,5.21999979,4.448571409,3.089047614,5.274630699,3.095323118,4.006414335,0.911091217,4.21999979,1.212653773,5.514355159,0.663740068,72.98636216,21.87820214,143.0855908,1,0.754107439,14.44650324,1.730000019,4.047573468,2.830153489,4.203732744,4.275000095,4.234999895,0.150000006,3.879999971,3.628435482,2.426208337,3.19316128,45.32276583,39.65241968,44.42837636,0.851410242,78.57142857,-0.028901844,-100,24.40808871,80.45254711,109.1432601,45.97272431,46.19051733,12.75565068,1.346678202,0.869999886,2.059999704,2.689999819,34.65476863,3.658678233,30.44096034,106.3241047,1.063241047,2.063241047,206.3241047,68.19848783,72.17901711,72.98636216,2.743753828,69.74451076,-27.96420713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,5799145650,0,0.665082698,2627933.255,15213.27522,7.546255113,22212756.83,0,381.46,1139086.729,1.44116E+11,1531180.44,-0.003831414
191,2016/2/14,5.409999847,4.5,5.21999979,5.199999809,105581,5.199999809,4.762857097,3.236666657,5.224876773,3.251225155,4.190042869,0.938817714,4.199999809,1.285908517,5.80848369,0.664849623,72.67827183,22.07977473,145.8156607,1,0.765242611,14.7162046,0.909999847,4.259033823,3.014490111,4.331595339,4.275000095,4.234999895,0.150000006,4.142999959,3.921306961,2.534625003,3.361075246,45.38474808,40.00380798,42.92306193,0.927499974,78.57142857,-0.021978005,-49.11244807,-6.067669133,64.72591433,90.38870404,45.35654365,46.19051733,11.67218091,1.250486902,-1.180000305,1.439999819,2.629999876,31.71117953,3.397344074,31.44067727,102.3346282,1.023346282,2.023346282,202.3346282,67.64458997,71.81560185,72.67827183,2.902282924,70.03038038,-28.41163402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,5909177895,0,0.672740542,2705466.813,14300.53135,7.873554786,18777635.92,0,388.6,1096102.325,1.44116E+11,1500384.6,0.00384615
192,2016/2/15,5.980000019,4.5,5.199999809,5.21999979,157021,5.21999979,5.057142769,3.366190456,5.221625451,3.397060365,4.34849778,0.951437415,4.21999979,1.334412797,6.03501605,0.697364862,72.80191194,22.9569663,150.5540633,1,0.816296712,15.63786867,1.480000019,4.450503147,3.154551369,4.445614664,4.415000081,4.294999838,0.150000006,4.408999944,4.179796745,2.650458334,3.521677384,45.89070368,40.60239593,41.98638767,1.010128171,78.57142857,0.0135135,100,-9.065568066,64.72728551,85.77009289,45.60382389,52.46812653,10.16057811,1.161166409,-0.050000191,0.869999886,2.659999847,32.59211549,3.724676812,32.67396447,103.9062464,1.039062464,2.039062464,203.9062464,67.96977085,71.97239809,72.80191194,3.048753374,67.17938428,-28.73563281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6120531764,0,0.566719694,2795383.456,13934.87396,9.656591805,30702017.31,0,402.38,1289532.147,1.44116E+11,1824390.92,-0.185823722
193,2016/2/16,5.440000057,4,5.21999979,4.25,149224,4.25,5.12714277,3.459047601,4.57387515,3.460241099,4.333344275,0.873103176,3.25,1.324978212,6.109004025,0.809091177,58.88396879,24.36103637,155.8325481,1,0.860846951,20.25522237,1.440000057,4.500142806,3.248801035,4.432443388,4.455000043,4.384999871,0.150000006,4.580999947,4.363683612,2.770874998,3.611096741,45.27943014,40.53276221,40.75453694,1.045897406,71.42857143,-0.673610939,-100,-136.3949036,8.076840596,39.1675653,17.76793758,37.33287407,13.09529338,1.578225951,-0.96999979,-2.130000114,1.720000029,28.69788984,3.458628468,32.72756377,67.98419162,0.679841916,1.679841916,167.9841916,42.23564941,55.37205524,58.88396879,3.160280164,61.19112723,-53.23740711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125976346,0,0.751270574,3665303.367,16180.83791,7.260826338,34078398.84,0,402.64,1060281.987,1.44116E+11,1505873.6,-0.091764731
194,2016/2/17,4.78000021,3.5,4.25,3.859999895,194919,3.859999895,5.057142769,3.527619021,4.097958314,3.489852871,4.260522063,0.770669192,2.859999895,1.307231967,6.142082955,0.913155088,54.38235674,25.12596115,162.2151984,1,0.890786469,23.07737029,1.28000021,4.493843503,3.30184563,4.40496432,4.455000043,4.469999909,0.150000006,4.666999936,4.459136585,2.893583328,3.669032219,43.76442271,39.90115897,39.57206326,1.064230739,64.28571429,-0.304687532,-91.74147496,-128.4649455,-53.33992899,1.307906945,8.764713476,24.06932609,15.76051637,1.965495526,-1.339999914,-1.410000086,0.859999895,25.75239418,3.211583577,32.3890898,28.66666317,0.286666632,1.286666632,128.6666632,35.48374759,50.19954414,54.38235674,3.232760704,57.96209137,-65.25000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6189110093,0,0.731926161,3996092.8,17000.56196,7.000614956,28047318.68,0,406.69,1067446.055,1.44116E+11,1531594.54,0.129533744
195,2016/2/18,4.75,3.319999933,3.859999895,4.360000134,160004,4.360000134,4.768571343,3.613809506,4.27265286,3.554308242,4.275826382,0.72151814,3.360000134,1.288231721,6.190272948,1.037346064,58.73762929,25.12462999,169.629299,1,0.929301726,21.31425912,1.430000067,4.54812752,3.361541139,4.401870877,4.455000043,4.469999909,0.150000006,4.786999941,4.499968135,3.019833324,3.754085992,42.03778137,39.11014635,38.2359553,1.127115361,50,0.3496505,-34.51957467,-72.49109844,-65.17030863,0.556240718,17.47525858,19.59144396,15.41174966,2.005103055,-0.859999657,-0.859999657,1.200000048,22.92185666,2.98218475,33.39220551,37.97468402,0.37974684,1.37974684,137.974684,48.64133271,56.04813302,58.73762929,3.28101857,52.41681596,-52.74999456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6363300370,0,0.835124043,3953386.843,18709.77232,6.515014138,39099468.23,0,418.04,1002969.447,1.44116E+11,1481533.76,0.020642127
196,2016/2/19,4.75,4.059999943,4.360000134,4.449999809,67845,4.449999809,4.651428461,3.71095235,4.39088416,3.620655782,4.302622294,0.681966511,3.449999809,1.265091912,6.241136174,1.180768526,59.48739925,24.65661797,178.075121,1,0.91220875,20.49907391,0.690000057,4.606088301,3.428296646,4.404935148,4.455000043,4.474999905,0.150000006,4.855999923,4.512178924,3.148458321,3.838193508,40.43447155,38.35868436,36.99528362,1.157564067,50,0.130434302,100,-12.25687514,-48.78497147,12.95494669,18.9747985,19.59144396,14.57906833,1.861881408,0.199999809,-0.75,0.689999819,21.6834118,2.769171554,33.39991781,18.35105906,0.183510591,1.183510591,118.3510591,50.89462155,57.0567832,59.48739925,3.309043476,55.55895655,-50.62656884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6379341963,0,0.62491515,3903312.14,17882.18865,8.943960426,32029699.84,0,418.97,1289532.147,1.44116E+11,1902961.74,-0.017977512
197,2016/2/20,4.71999979,4.010000229,4.449999809,4.369999886,59998,4.369999886,4.529999903,3.802857104,4.37696131,3.676162766,4.312988077,0.636825311,3.369999886,1.215011773,6.23288065,1.372833557,58.47034797,24.10111376,190.0082599,1,0.897765236,20.54382745,0.709999561,4.646172246,3.524533309,4.402827717,4.690000057,4.48999989,0.150000006,4.857999921,4.507477837,3.280333317,3.910881675,38.84750363,37.58828676,36.42367091,1.186474311,42.85714286,-0.112676019,34.00001017,22.95252445,-58.44429209,-3.655355589,16.94069595,18.21692068,14.15331583,1.778889593,0.50999999,-0.849999905,0.019999981,20.45852797,2.571373586,33.53808689,0.459769687,0.004597697,1.004597697,100.4597697,48.52890737,55.79221298,58.47034797,3.317419624,53.34187824,-53.0303033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,6366329645,0,0.774219878,4069429.391,19361.9314,6.828275405,22201850.36,0,418.02,1129682.78,1.63492E+11,1471848.42,0.059496621
198,2016/2/21,4.630000114,4,4.369999886,4.630000114,96725,4.630000114,4.448571375,3.918571393,4.545653846,3.746817401,4.36175916,0.614941759,3.630000114,1.155533124,6.22963764,1.607505145,60.81514345,23.57509882,199.0779185,1,0.878639156,18.97708714,0.630000114,4.712567601,3.623269975,4.418016943,4.7700001,4.609999895,0.150000006,4.682999921,4.503522486,3.416708314,3.994258028,37.35303812,36.84464305,36.14012506,1.169358931,35.71428571,0.412698701,50.00022352,63.59256694,-41.1121313,-11.72558028,21.6302869,17.92498652,13.50974202,1.66182628,0.269999981,0.380000114,-1.75,19.41073267,2.387704044,32.23765493,-27.42946659,-0.274294666,0.725705334,72.57053341,56.70462779,59.06817198,60.81514345,3.312892573,53.89636209,-49.46235966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6694895489,0,0.744355949,4918446.341,18938.1167,7.790337523,49142940.24,0,439.48,1284099.851,1.63492E+11,1754843.64,0.209503189
199,2016/2/22,5.840000153,4.5,4.630000114,5.599999905,184739,5.599999905,4.502857106,4.081904718,5.248551219,3.884090207,4.552257736,0.668167529,4.599999905,1.146928492,6.375761702,1.788047733,68.06046763,23.11570011,211.461649,1,0.911593513,16.27845587,1.340000153,4.891452303,3.761139246,4.508804256,5.070000052,4.804999948,0.150000006,4.715999913,4.54142383,3.559708311,4.133526841,37.39252928,36.89554116,37.12400401,1.151217911,28.57142857,0.723880358,100,166.6666667,110.2150626,83.69089434,36.12093527,37.90591425,12.09126383,1.543124402,1.150000095,1.74000001,0.329999924,26.85371357,3.427153793,30.70229348,6.261858158,0.062618582,1.062618582,106.2618582,75.1282961,68.68695935,68.06046763,3.311976149,57.78365312,-26.12612516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6622990723,0,0.840188849,4198706.241,17672.21837,6.625687131,45001750.17,0,434.67,1024028.995,1.63492E+11,1386597.3,0.017857126
200,2016/2/23,6,5.320000172,5.599999905,5.699999809,167226,5.699999809,4.709999936,4.236666611,5.549516946,4.018602055,4.728833439,0.710231384,4.699999809,1.128191824,6.493050259,1.980282963,68.70294186,22.68174881,217.8853584,1,0.895051107,15.70265152,0.679999828,5.063435875,3.910822428,4.601061676,5.120000005,4.894999862,0.150000006,4.763999915,4.624811105,3.709249973,4.271569841,37.57780856,37.02640007,38.51404556,0.973397379,21.42857143,0.14705872,75.15527937,106.2457549,133.8490463,112.6458531,37.40588371,39.9864393,11.43511154,1.432901231,1.329999924,1.339999676,0.480000019,26.67331398,3.342356941,25.14738877,9.195403034,0.09195403,1.09195403,109.195403,76.42127914,69.50775312,68.70294186,3.312438432,62.33084136,-24.44444495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6682772888,0,0.859524815,4350212.802,19088.98802,6.418718106,25463328.11,0,438.5,1056537.852,1.63492E+11,1443980.5,0.092982496
201,2016/2/24,6.5,5.510000229,5.699999809,6.230000019,203972,6.230000019,5.048571382,4.41285709,6.003172328,4.182409341,4.959782144,0.777372803,5.230000019,1.12588443,6.664625951,2.161088229,71.92616275,22.14919106,227.2102775,1,0.901833154,14.47565251,0.989999771,5.282774549,4.107289482,4.731718593,5.120000005,4.909999967,0.150000006,4.866999936,4.759508211,3.864666635,4.436064467,38.1842412,37.39368477,40.31529909,0.906474308,42.85714286,0.535353871,100,97.48428187,139.5193674,140.4148243,43.85232551,46.06786549,10.53846499,1.330551143,1.599999905,1.78000021,1.03000021,28.54200191,3.60361716,22.56206414,19.80769707,0.198076971,1.198076971,119.8076971,82.46163849,73.58521437,71.92616275,3.319031298,67.48037944,-8.49056526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6356518650,0,0.895629081,3976883.696,20106.63025,5.78880111,41312427.13,0,417,1097173.923,1.63492E+11,1427391,-0.048154124
202,2016/2/25,6.639999866,5.550000191,6.230000019,5.929999828,301845,5.929999828,5.272857053,4.572857085,5.954390662,4.311860509,5.109046403,0.797185894,4.929999828,1.070279205,6.713415494,2.432298675,67.67741923,21.47913451,235.4510486,1,0.91527362,15.43463148,1.089999676,5.441206082,4.332846363,4.822535011,5.044999957,4.9799999,0.150000006,4.93799994,4.917838299,4.021416629,4.573182738,38.8615783,37.80694057,42.05879701,0.831410217,50,-0.275229615,42.24135645,69.76338979,108.5568275,120.9048216,35.35483846,47.66696063,9.642017692,1.235511776,0.329999924,1.559999943,0.710000038,27.20666455,3.4862158,20.02470206,13.60153384,0.136015338,1.136015338,113.6015338,69.80830066,67.87668768,67.67741923,3.322650891,60.81691478,-21.38554375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,6450804728,0,0.895844008,3726616.875,19003.85778,5.862188155,29085738.81,0,423.1,999647.3525,1.63492E+11,1319648.9,0.016863471
203,2016/2/26,6.289999962,5.710000038,5.929999828,6.03000021,94076,6.03000021,5.498571396,4.738095193,6.004797027,4.439130136,5.250731604,0.811601468,5.03000021,0.984015798,6.706126788,2.770063597,68.34858767,20.72872447,230.1009754,1,0.891325499,14.78151688,0.579999924,5.594375843,4.539462777,4.913545382,5.044999957,4.9799999,0.150000006,5.115999961,5.083313393,4.168166625,4.708946194,39.49053418,38.19953358,42.40665001,0.753269218,50,0.172414473,-90.90889387,47.13805565,82.78641697,109.1956709,36.69717534,47.66696063,9.193859325,1.147260934,0.330000401,1.400000095,1.78000021,25.94210616,3.237200386,17.52102331,41.88235788,0.418823579,1.418823579,141.8823579,71.62262726,68.77388717,68.34858767,3.322608336,61.87420372,-18.373484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6426413210,0,0.835802779,3124689.67,20093.50726,7.075390377,22095111.4,0,421.4,1178446.066,1.63492E+11,1547380.8,0.046434448
204,2016/2/27,6.5,5.75,6.03000021,6.309999943,190116,6.309999943,5.775714261,4.918095191,6.208265638,4.577713104,5.413695964,0.83598286,5.309999943,0.933828562,6.785752315,3.050438068,70.21360991,19.96086069,159.0257691,1,0.881230821,13.96562327,0.75,5.765196066,4.774327223,5.023139561,5.084999919,4.9799999,0.150000006,5.360999966,5.25343741,4.302749953,4.855010708,40.25791979,38.67308523,42.82133393,0.6848718,50,0.373332977,100,96.85144546,82.74953224,105.3808496,40.42721982,50.23393266,8.634949919,1.065313725,0.079999924,0.710000038,2.450000048,26.06720913,3.215971825,15.36116889,63.47150555,0.634715056,1.634715056,163.4715056,76.55395134,71.27028325,70.21360991,3.320932001,63.54497353,-9.939756938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6472839926,0,0.75447926,3335713.663,18309.6804,7.668770821,24487221.79,0,424.34,1219082.137,1.63492E+11,1609521.62,0.030110944
